Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX
Date,,,,,,
1987-01-28,167.625,167.625,167.7700043,165.9900055,166.6549988,305800000
1987-01-29,165.7400055,165.7400055,168.875,165.1100006,167.625,301400000
1987-01-30,166.6750031,166.6750031,166.7749939,164.3399963,165.7100067,308600000
1987-02-02,170.3049927,170.3049927,170.3200073,166.5800018,166.7050018,298200000
1987-02-03,171.5549927,171.5549927,171.7250061,170.3049927,170.3049927,344200000
1987-02-04,173.5,173.5,173.6799927,170.6849976,171.5549927,356200000
1987-02-05,174.6349945,174.6349945,175.4299927,173.4550018,173.5,372800000
1987-02-06,174.6300049,174.6300049,175.4850006,174.3350067,174.3350067,334600000
1987-02-09,173.625,173.625,174.6300049,173.2250061,173.2250061,278200000
1987-02-10,172.3249969,172.3249969,173.7400055,171.2400055,173.625,286400000
1987-02-11,175.9799957,175.9799957,176.125,172.3249969,172.3249969,299000000
1987-02-12,176.2649994,176.2649994,177.0500031,175.7550049,175.9850006,336000000
1987-02-13,179.0650024,179.0650024,179.3049927,175.7550049,176.2649994,309000000
1987-02-17,183.6499939,183.6499939,183.6750031,179.0650024,179.0650024,344000000
1987-02-18,181.2100067,181.2100067,184.7299957,180.4100037,183.6499939,390800000
1987-02-19,179.8699951,179.8699951,181.375,178.8950043,181.2100067,326400000
1987-02-20,178.6849976,178.6849976,179.9049988,178,179.8699951,311400000
1987-02-23,177.7050018,177.7050018,178.7350006,175.1799927,178.6849976,280200000
1987-02-24,178.9400024,178.9400024,179.2899933,176.9850006,177.7050018,266400000
1987-02-25,180.9700012,180.9700012,181.0549927,178.9199982,178.9400024,316000000
1987-02-26,182.1849976,182.1849976,183.3600006,180.5950012,180.9700012,310800000
1987-02-27,182.75,182.75,182.9149933,181.5800018,182.1849976,298800000
1987-03-02,181.0650024,181.0650024,183.3849945,180.9850006,182.75,269200000
1987-03-03,180.5650024,180.5650024,181.6649933,179.8650055,181.0650024,279800000
1987-03-04,183.2749939,183.2749939,183.5500031,180.5599976,180.5650024,311400000
1987-03-05,184.6699982,184.6699982,185.7449951,183.2749939,183.2749939,340800000
1987-03-06,184.2850037,184.2850037,184.8000031,183.3999939,184.6699982,297200000
1987-03-09,182.4750061,182.4750061,184.2850037,181.2949982,184.2850037,237800000
1987-03-10,184.4649963,184.4649963,184.7649994,182.3099976,182.4750061,282600000
1987-03-11,185.3099976,185.3099976,186.4250031,184.4649963,184.4649963,311600000
1987-03-12,184.7700043,184.7700043,185.3300018,184.1150055,185.3099976,312800000
1987-03-13,183.1649933,183.1649933,185.4499969,182.8950043,184.7700043,316600000
1987-03-16,182.7299957,182.7299957,183.1649933,181.4199982,183.1649933,262600000
1987-03-17,185.8999939,185.8999939,185.8999939,182.7299957,182.7299957,307800000
1987-03-18,186.0449982,186.0449982,187.9750061,185.1349945,185.8999939,321800000
1987-03-19,187.9600067,187.9600067,188.1049957,185.8699951,186.0449982,302000000
1987-03-20,189.8249969,189.8249969,190.4250031,187.9600067,187.9600067,345800000
1987-03-23,189.3999939,189.3999939,190.3650055,188.5549927,189.8249969,292600000
1987-03-24,190.1799927,190.1799927,190.3300018,188.4850006,189.3999939,330200000
1987-03-25,190.1950073,190.1950073,190.5249939,188.8950043,190.1799927,306000000
1987-03-26,190.7050018,190.7050018,191.3650055,190.1950073,190.1950073,312200000
1987-03-27,189.0500031,189.0500031,191.7449951,188.8800049,190.7050018,304800000
1987-03-30,183.8350067,183.8350067,189.0500031,183.2700043,189.0500031,283400000
1987-03-31,186.0399933,186.0399933,186.2550049,183.8049927,183.8350067,281000000
1987-04-01,186.0749969,186.0749969,186.1000061,182.5749969,186.0399933,286600000
1987-04-02,187.6600037,187.6600037,188.0399933,186.0749969,186.0749969,300400000
1987-04-03,191.3600006,191.3600006,191.4299927,179.8150024,179.8150024,341000000
1987-04-06,190.9149933,190.9149933,192.4600067,189.6649933,191.3600006,301400000
1987-04-07,187.4349976,187.4349976,190.9600067,187.4349976,190.9149933,338200000
1987-04-08,189.2799988,189.2799988,189.9700012,187.4349976,187.4349976,307400000
1987-04-09,188.7299957,188.7299957,189.5099945,187.1799927,189.2799988,317600000
1987-04-10,188.2850037,188.2850037,189.0449982,187.7350006,188.7299957,296600000
1987-04-13,183.9450073,183.9450073,188.2899933,183.8999939,188.2850037,269800000
1987-04-14,179.7250061,179.7250061,183.9450073,179.0249939,183.9450073,330800000
1987-04-15,182.4600067,182.4600067,182.4600067,179.7250061,179.7250061,291800000
1987-04-16,183.7449951,183.7449951,185.0650024,182.4550018,182.4600067,278000000
1987-04-20,182.125,182.125,184.375,181.6799927,183.7449951,220600000
1987-04-21,184.6349945,184.6349945,184.7550049,180.1750031,182.125,261800000
1987-04-22,183.9550018,183.9550018,185.6849976,183.9550018,184.6349945,266600000
1987-04-23,183.7700043,183.7700043,185.0749969,182.9649963,183.9550018,276200000
1987-04-24,180.375,180.375,183.7700043,180.2749939,183.7700043,261400000
1987-04-27,179.5500031,179.5500031,180.375,177.5099945,180.375,275400000
1987-04-28,181.2649994,181.2649994,182.0500031,179.5500031,179.5500031,260400000
1987-04-29,182.2200012,182.2200012,183.7200012,181.2649994,181.2649994,282000000
1987-04-30,184.8300018,184.8300018,185.875,182.2200012,182.2200012,290000000
1987-05-01,185.8300018,185.8300018,186.1699982,184.2850037,184.8300018,368600000
1987-05-04,186.4499969,186.4499969,186.7400055,185.0099945,185.8300018,244400000
1987-05-05,189.7350006,189.7350006,189.9900055,186.4499969,186.4499969,290600000
1987-05-06,189.2949982,189.2949982,190.5050049,188.6849976,189.7350006,348000000
1987-05-07,190.0149994,190.0149994,190.5850067,189.2949982,189.2949982,303600000
1987-05-08,190.3600006,190.3600006,191.4199982,189.5249939,190.0149994,273800000
1987-05-11,189.2400055,189.2400055,191.6999969,189.2400055,190.3600006,273400000
1987-05-12,188.9750061,188.9750061,189.3500061,187.4649963,189.2400055,282600000
1987-05-13,190.2949982,190.2949982,190.4649963,188.9750061,188.9750061,272200000
1987-05-14,190.7400055,190.7400055,191.1649933,190.2100067,190.2949982,277000000
1987-05-15,187.9100037,187.9100037,190.7400055,187.9100037,190.7400055,291400000
1987-05-18,185.4550018,185.4550018,188.1199951,183.3300018,187.9100037,258800000
1987-05-19,181.4649963,181.4649963,185.9299927,181,185.4550018,294200000
1987-05-20,181.6999969,181.6999969,182.7200012,179.7350006,181.4649963,291200000
1987-05-21,182.6600037,182.6600037,183.5700073,181.6999969,181.6999969,274200000
1987-05-22,181.6399994,181.6399994,183.5350037,181.2700043,182.6600037,225400000
1987-05-26,185.1699982,185.1699982,185.1900024,181.6399994,181.6399994,225600000
1987-05-27,185.9550018,185.9550018,186.5050049,185.0700073,185.1699982,243000000
1987-05-28,188.1100006,188.1100006,188.2100067,185.8549957,185.9550018,261800000
1987-05-29,188.7700043,188.7700043,189.8300018,188.1100006,188.1100006,267600000
1987-06-01,185.8600006,185.8600006,189.1549988,185.5399933,188.7700043,266200000
1987-06-02,184.5,184.5,186.1849976,184.4400024,185.8600006,260400000
1987-06-03,185.7599945,185.7599945,186.3950043,184.5,184.5,282000000
1987-06-04,186.2550049,186.2550049,186.4700012,185.2050018,185.7599945,304000000
1987-06-05,185.6849976,185.6849976,186.8600006,185.4949951,186.2550049,352400000
1987-06-08,187.5350037,187.5350037,187.6549988,185.0149994,185.6849976,234000000
1987-06-09,189.4750061,189.4750061,189.6199951,187.5350037,187.5350037,278600000
1987-06-10,190.0200043,190.0200043,191.8399963,189.3450012,189.4750061,345400000
1987-06-11,189.6649933,189.6649933,190.7250061,188.8500061,190.0200043,305200000
1987-06-12,190.3600006,190.3600006,191.2599945,189.6649933,189.6649933,322400000
1987-06-15,189.6000061,189.6000061,191.0500031,189.2799988,190.3600006,311000000
1987-06-16,191.1399994,191.1399994,191.2949982,188.6349945,189.6000061,341200000
1987-06-17,191.3200073,191.3200073,192.1450043,190.7449951,191.1399994,342000000
1987-06-18,192.3699951,192.3699951,192.7799988,190.1450043,191.3200073,317000000
1987-06-19,192.0500031,192.0500031,193.1950073,191.3000031,192.3699951,307200000
1987-06-22,192.8999939,192.8999939,193.0449982,192,192.0500031,265400000
1987-06-23,191.8399963,191.8399963,193.2749939,191.0749969,192.8999939,308600000
1987-06-24,191.9049988,191.9049988,193.3600006,191.5650024,191.8399963,280600000
1987-06-25,191.3450012,191.3450012,192.8699951,191.2250061,191.9049988,299600000
1987-06-26,191.0599976,191.0599976,191.4450073,189.3150024,191.3450012,291400000
1987-06-29,190.6999969,190.6999969,191.2949982,190.375,191.0599976,246400000
1987-06-30,189.2400055,189.2400055,191.0950012,188.3500061,190.6999969,288800000
1987-07-01,189.4750061,189.4750061,190.1649933,188.875,189.2400055,427600000
1987-07-02,190.3849945,190.3849945,190.9450073,189.5350037,189.5350037,372000000
1987-07-06,189.0249939,189.0249939,191.1699982,188.7299957,190.3849945,278800000
1987-07-07,187.7550049,187.7550049,189.0249939,187.4049988,189.0249939,391000000
1987-07-08,187.3849945,187.3849945,188.375,186.5650024,187.7550049,389800000
1987-07-09,187.9750061,187.9750061,189.3999939,187.3500061,187.3849945,306200000
1987-07-10,188.7350006,188.7350006,188.9400024,187.7899933,187.9750061,263800000
1987-07-13,190.4199982,190.4199982,190.4199982,188.0599976,188.7350006,254600000
1987-07-14,194.9850006,194.9850006,194.9949951,190.4199982,190.4199982,320400000
1987-07-15,194.8699951,194.8699951,196.0350037,193.6999969,194.9850006,307800000
1987-07-16,196.0399933,196.0399933,196.3549957,194.8300018,194.8699951,317200000
1987-07-17,195.8650055,195.8650055,197.3049927,195.3099976,196.0399933,305800000
1987-07-20,193.8600006,193.8600006,195.8650055,193.7700043,195.8650055,260600000
1987-07-21,193.1950073,193.1950073,194.9149933,192.8300018,193.8600006,312400000
1987-07-22,193.6349945,193.6349945,193.8249969,192.5650024,193.1950073,308200000
1987-07-23,191.5050049,191.5050049,193.875,190.4600067,193.6349945,306800000
1987-07-24,193.0249939,193.0249939,193.1150055,191.4900055,191.5050049,294600000
1987-07-27,193.1950073,193.1950073,193.3650055,191.9949951,193.0249939,224000000
1987-07-28,193.7550049,193.7550049,194.2400055,193.1950073,193.1950073,251800000
1987-07-29,194.7250061,194.7250061,194.8450012,193.5850067,193.7550049,272000000
1987-07-30,196.5650024,196.5650024,196.75,194.6049957,194.7250061,308400000
1987-07-31,196.3500061,196.3500061,197.1199951,195.8300018,196.5650024,285200000
1987-08-03,195.2400055,195.2400055,196.7050018,194.5850067,196.3500061,267000000
1987-08-04,195.8800049,195.8800049,195.9900055,194.0950012,195.2400055,280800000
1987-08-05,198.2449951,198.2449951,198.625,195.8800049,195.8800049,303600000
1987-08-06,201.8650055,201.8650055,201.9149933,198.0500031,198.2449951,299400000
1987-08-07,203.7299957,203.7299957,204.7050018,201.8650055,201.8650055,330600000
1987-08-10,206.0299988,206.0299988,206.0599976,203.1000061,203.7299957,261600000
1987-08-11,208.3899994,208.3899994,208.4649963,206.0299988,206.0299988,370800000
1987-08-12,207.0599976,207.0599976,208.5850067,206.7949982,208.3899994,344200000
1987-08-13,206.4700012,206.4700012,207.6049957,206.1399994,207.0599976,320400000
1987-08-14,206.4649963,206.4649963,206.9850006,205.3099976,206.4700012,295400000
1987-08-17,206.8300018,206.8300018,207.1349945,205.6300049,206.4649963,252600000
1987-08-18,203.8999939,203.8999939,206.8650055,203.3099976,206.8300018,295000000
1987-08-19,205.3899994,205.3899994,205.3899994,203.3500061,203.8999939,268200000
1987-08-20,208.9299927,208.9299927,208.9750061,205.3650055,205.3899994,316400000
1987-08-21,210.5749969,210.5749969,210.7100067,208.8849945,208.9299927,332400000
1987-08-24,209.4799957,209.4799957,210.5749969,208.7749939,210.5749969,288800000
1987-08-25,210.7149963,210.7149963,211.5599976,209.4799957,209.4799957,289200000
1987-08-26,211.1600037,211.1600037,211.9049988,210.5,210.7149963,302600000
1987-08-27,210.6349945,210.6349945,212.1649933,210.2449951,211.1600037,279400000
1987-08-28,208.8450012,208.8450012,211.0249939,208.8450012,210.6349945,307800000
1987-08-31,209.5749969,209.5749969,209.75,207.6549988,208.8450012,265800000
1987-09-01,206.8899994,206.8899994,210.7799988,206.875,209.5749969,347600000
1987-09-02,205.7299957,205.7299957,207.3600006,204.2200012,206.8899994,291000000
1987-09-03,205.0149994,205.0149994,207.4850006,203.6849976,205.7299957,294200000
1987-09-04,204.0599976,204.0599976,205.8500061,203.9199982,205.0149994,263200000
1987-09-08,199.8999939,199.8999939,204.1100006,197.4250031,204.0599976,291000000
1987-09-09,201.6000061,201.6000061,201.9850006,199.8300018,199.8999939,268600000
1987-09-10,205.1649933,205.1649933,205.3450012,201.6000061,201.6000061,316600000
1987-09-11,206.3650055,206.3650055,206.8950043,204.9499969,205.1649933,316400000
1987-09-14,205.1600037,205.1600037,207.0700073,204.3399963,206.3650055,260600000
1987-09-15,202.2550049,202.2550049,205.1600037,201.6750031,205.1600037,271000000
1987-09-16,201.3000031,201.3000031,203.4400024,201.2400055,202.2550049,283600000
1987-09-17,202.0549927,202.0549927,202.2449951,200.7100067,201.3000031,309200000
1987-09-18,201.6750031,201.6750031,202.9600067,201.1549988,202.0549927,302800000
1987-09-21,197.2599945,197.2599945,202.2200012,197.2400055,201.6750031,307800000
1987-09-22,201.4299927,201.4299927,201.4550018,196.1349945,197.2599945,314400000
1987-09-23,204.0749969,204.0749969,204.1399994,201.4299927,201.4299927,336600000
1987-09-24,204.6399994,204.6399994,206.1750031,203.7449951,204.0749969,242400000
1987-09-25,205.1150055,205.1150055,205.6600037,204.0549927,204.6399994,259600000
1987-09-28,204.625,204.625,206.8600006,204.3500061,205.1150055,274000000
1987-09-29,204.1499939,204.1499939,205.1199951,203.7550049,204.625,310200000
1987-09-30,205.5050049,205.5050049,205.6999969,203.6750031,204.1499939,325000000
1987-10-01,209.7050018,209.7050018,209.7250061,205.5050049,205.5050049,329600000
1987-10-02,212.1450043,212.1450043,212.2299957,209.7050018,209.7050018,326600000
1987-10-05,213.8099976,213.8099976,213.8300018,211.4100037,212.1450043,291400000
1987-10-06,208.0700073,208.0700073,214.0299988,208.0700073,213.8099976,317000000
1987-10-07,206.8899994,206.8899994,208.0700073,205.0899963,208.0700073,304000000
1987-10-08,203.625,203.625,207.6199951,202.4949951,206.8899994,315600000
1987-10-09,202.4649963,202.4649963,205.1150055,202.1399994,203.625,290600000
1987-10-12,199.625,199.625,202.4649963,197.8549957,202.4649963,235600000
1987-10-13,201.2299957,201.2299957,202.0500031,199.0149994,199.625,263600000
1987-10-14,197.4949951,197.4949951,201.2350006,196.3899994,201.2299957,291200000
1987-10-15,193.0650024,193.0650024,197.4949951,192.8500061,197.4949951,319600000
1987-10-16,183.2850037,183.2850037,193.5449982,182.9649963,193.0650024,391800000
1987-10-19,155.6499939,155.6499939,183.3000031,155.625,183.2850037,445800000
1987-10-20,143.9600067,143.9600067,156.7550049,142.3800049,155.6499939,568200000
1987-10-21,158.7799988,158.7799988,160.2749939,143.9600067,143.9600067,576200000
1987-10-22,149.9850006,149.9850006,158.7799988,149.1900024,158.7799988,499600000
1987-10-23,145.4199982,145.4199982,149.9850006,145.0350037,149.9850006,354000000
1987-10-26,128.4250031,128.4250031,145.4199982,128.2050018,145.4199982,381000000
1987-10-27,129.8650055,129.8650055,134.9400024,128.4250031,128.4250031,414600000
1987-10-28,131.2100067,131.2100067,131.9499969,126.25,129.8650055,404400000
1987-10-29,143.6399994,143.6399994,144.3099976,131.2050018,131.2050018,411800000
1987-10-30,150.0700073,150.0700073,152.1100006,143.6399994,143.6399994,416200000
1987-11-02,152.1950073,152.1950073,152.5099945,148.5050049,150.0700073,276000000
1987-11-03,147.1349945,147.1349945,152.1950073,143.7799988,152.1950073,278400000
1987-11-04,147.9450073,147.9450073,149.3350067,143.8600006,147.1349945,247200000
1987-11-05,153.0299988,153.0299988,153.6049957,147.7799988,147.9450073,282000000
1987-11-06,150.6799927,150.6799927,154.1199951,150.5749969,153.0299988,283080000
1987-11-09,146.4850006,146.4850006,150.6799927,145.3450012,150.6799927,231000000
1987-11-10,143.4450073,143.4450073,146.4850006,143.1300049,146.4850006,279100000
1987-11-11,145.4799957,145.4799957,147.2550049,143.4450073,143.4450073,241400000
1987-11-12,149.8450012,149.8450012,151.0200043,145.4799957,145.4799957,301540000
1987-11-13,147.9499969,147.9499969,150.9450073,147.9349976,149.8450012,240380000
1987-11-16,147.4600067,147.4600067,150.625,146.7250061,147.9499969,223560000
1987-11-17,143.5749969,143.5749969,147.4600067,142.7799988,147.4600067,253660000
1987-11-18,144.8350067,144.8350067,145.5449982,142.1450043,143.5749969,252300000
1987-11-19,141.0599976,141.0599976,145.0899963,140.8950043,144.8350067,255960000
1987-11-20,140.8350067,140.8350067,141.2250061,137.7100067,141.0599976,252180000
1987-11-23,141.8399963,141.8399963,141.8399963,139.7749939,140.8350067,188140000
1987-11-24,144.6600037,144.6600037,145.8600006,141.8399963,141.8399963,257840000
1987-11-25,144.9949951,144.9949951,145.2599945,143.8150024,144.6600037,226500000
1987-11-27,143.3549957,143.3549957,145,143.2299957,145,129560000
1987-11-30,137.125,137.125,143.3549957,133.1399994,143.3549957,294900000
1987-12-01,137.1600037,137.1600037,139.3650055,136.5449982,137.125,223700000
1987-12-02,137.9550018,137.9550018,138.6049957,136.1600037,137.1600037,218160000
1987-12-03,132.9499969,132.9499969,138.875,132.8650055,137.9550018,258860000
1987-12-04,130.4349976,130.4349976,132.9499969,129.4649963,132.9499969,273060000
1987-12-07,133.1450043,133.1450043,133.4299927,130.4349976,130.4349976,236660000
1987-12-08,136.6900024,136.6900024,136.7200012,133.1450043,133.1450043,275460000
1987-12-09,139.7599945,139.7599945,140.4100037,135.9949951,136.6900024,165060000
1987-12-10,139.0149994,139.0149994,141.4600067,135.4100037,139.6349945,300040000
